REFERENCE,REFERENCE name,Latitude,Longitude
YUFF-0001,Ðerdap,22°10’E,44°28’N
YUFF-0002,Fruška Gora,19°42’E,45°09’N
YUFF-0003,Kopaonik,20°47’E,43°19’N
YUFF-0004,Šar-planina,20°58’E,42°09’N
YUFF-0005,Tara,19°18’E,43°57’N
YUFF-0006,Avala,20°32’E,44°37’N
YUFF-0007,Begecka jama,19°41’E,45°13’N
YUFF-0008,Dolina Pcinje,22°00’E,42°24’N
YUFF-0009,Golija,20°20’E,43°18’N
YUFF-0010,Grmija,21°14’E,42°37’N
YUFF-0011,Jegricka,20°04’E,45°23’N
YUFF-0012,Kamaraš,19°59’E,46°09’N
YUFF-0013,Klisura reke Gradac,19°52’E,44°14’N
YUFF-0014,Kosmaj,20°29’E,44°36’N
YUFF-0015,Lepterija – Sokograd,21°52’E,43°38’N
YUFF-0016,Miruša,20°37’E,42°27’N
YUFF-0017,Ovcarsko-kablarska klisura,20°13’E,43°55’N
YUFF-0018,Palic,19°45’E,46°06’N
YUFF-0019,Ponjavica,20°46’E,44°44’N
YUFF-0020,Sicevacka klisura,22°06’E,43°19’N
YUFF-0021,Suboticka pešcara,19°42’E,46°08’N
YUFF-0022,Stara planina,22°45’E,43°12’N
YUFF-0023,Stara Tisa kod Bisernog ostrva,20°04’E,45°30’N
YUFF-0024,Šargan – Mokra Gora,19°34’E,43°50’N
YUFF-0025,Tikvara,19°18’E,45°15’N
YUFF-0026,Veliko ratno ostrvo,20°26’E,44°50’N
YUFF-0027,Vlasina,22°20’E,43°47’N
YUFF-0028,Vršacke planine,21°23’E,45°07’N
YUFF-0029,Bagremara,19°23’E,45°16’N
YUFF-0030,Danilova kosa,19°09’E,44°21’N
YUFF-0031,Deliblatska pešcara,21°06’E,44°53’N
YUFF-0032,Gornje Podunavlje,18°56’E,45°46’N
YUFF-0033,Jelasnicka klisura,22°03’E,43°17’N
YUFF-0034,Karacorcevo,19°18’E,45°16’N
YUFF-0035,Klisura reke Trešnjice,19°32’E,44°08’N
YUFF-0036,Koviljsko-petrovaradinski Rit,20°01’E,45°11’N
YUFF-0037,Kraljevac,21°01’E,44°50’N
YUFF-0038,Ludaško jezero,19°49’E,46°05’N
YUFF-0039,Obedska bara,20°00’E,44°41’N
YUFF-0040,Pašnjaci velike droplje,20°22’E,45°54’N
YUFF-0041,Selevenjske pustare,19°53’E,46°08’N
YUFF-0042,Slano Kopovo,20°12’E,45°37’N
YUFF-0043,Stari Begej – Carska Bara,20°23’E,45°17’N
YUFF-0044,Uvac,19°57’E,43°21’N
YUFF-0045,Venerina padina,22°37’E,42°55’N
YUFF-0046,Zasavica,19°31’E,44°57’N
YUFF-0047,Okanj bara,20°18’E,45°28’N
YUFF-0048,Titelski breg,20°14’E,45°15’N
YUFF-0049,Rusanda,20.29E,45.55N
YUFF-0050,Mali vršacki rit,21.35E,45.15N
YUFF-0051,Kucaj – Beljanica,21.72E,44.06N
YUFF-0052,Forland leve obale Dunava kod Beograda,20.42E,44.85N
YUFF-0053,Varoš ,19.17E,45.03N
YUFF-0054,Vinicna,19.15E,44.93N
YUFF-0055,Majzecova bašta,19.18E,44.93N
YUFF-0056,Racenovci,19.016E,44.90N
YUFF-0057,Stara Vraticna,19.24E,44.92N
YUFF-0058,Košutnjak,20.44E,44.77N
YUFF-0059,Ivanovacka ada,20.69E,44.73N
YUFF-0060,Mustafa,21.84E,44.38N
YUFF-0061,Felješana,21.85E,44.36N
YUFF-0062,Bukovo,22.50E,44.22N
YUFF-0063,Crna reka,19.98E,44.12N
YUFF-0064,calacki potok,20.00E,44.11N
YUFF-0065,Velika pec – Vražji vir,20.00E,44.10N
YUFF-0066,Zabalac,20.08E,44.11N
YUFF-0067,Veliki šturac,20.55E,44.13N
YUFF-0068,Brzansko moravište,21.17E,44.12N
YUFF-0069,Busovata,21.75E,44.12N
YUFF-0070,Iznad Tatalije,19.79E,43.95N
YUFF-0071,Tesne jaruge,19.78E,43.94N
YUFF-0072,Zelenika,19.79E,43.92N
YUFF-0073,Klisura Djetinje,19.80E,43.86N
YUFF-0074,Kalenic,20.98E,43.78N
YUFF-0075,Mala jasenova glava,21.69E,43.79N
YUFF-0076,Rtanj,21.90E,43.75N
YUFF-0077,Klisura reke Mileševke,20.14E,43.17N
YUFF-0078,Paljevine,20.06E,43.42N
YUFF-0079,Goc – Gvozdac,20.76E,43.56N
YUFF-0080,Vrh Zeljina-Plocka cuka,20.80E,43.47N
YUFF-0081,Prokop,21.38E,43.42N
YUFF-0082,Gutavica,20.06E,43.04N
YUFF-0083,Suva planina,22.18E,43.20N
YUFF-0084,Jerma,22.63E,42.92N
YUFF-0085,Zelenicje,22.22E,42.89N
YUFF-0086,Kukavica,21.99E,42.79N
YUFF-0087,Ritovi donjeg Potisja,20.22E,45.41N
YUFF-0088,Zlatibor,19.68E,43.67N
YUFF-0089,Prugovo,21.19E,44.56N
YUFF-0090,Karaš-Nera,21.30E,44.86N
YUFF-0091,Zaovine,19.39E,43.87N
YUFF-0092,Dolina malog Rzava,20.05E,43.73N
YUFF-0093,Ozrenske livade,21.86E,43.58N
YUFF-0094,Kamena gora,19.56E,43.28N
YUFF-0095,Ozren-Jadovnik,19.64E,43.28N
YUFF-0096,Šume Ivlje,19.82E,43.39N
YUFF-0097,Karajukica bunari – Peštersko polje,20.08E,43.09N
YUFF-0098,celije,21.18E,43.41N
YUFF-0099,Radan,21.51E,43.01N
YUFF-0100,Rajac,20.23E,44.14N
YUFF-0101,Krupacko blato,22.67E,43.10N
YUFF-0102,Djavolja varoš,21.40E,42.99N
YUFF-0103,Rogot,21.09E,44.14N
YUFF-0104,Tatkova zemunica,21.61E,43.37N
YUFF-0105,Lalinacka slatina,21.75E,43.34N
YUFF-0106,Lojanik,20.61E,43.68N
YUFF-0107,Jarešnik,22.39E,42.40N
YUFF-0108,Banjicka šuma,20.47E,44.77N
YUFF-0109,Bara Trskovaca,19.83E,44.81N
YUFF-0110,Gljive ade Ciganlije,20.38E,44.78N
YUFF-0111,Ritske šume na Mackovom prudu,19.76E,45.22N
YUFF-0112,Osredak,20.89E,43.62N
YUFF-0113,Parkovi Vrnjacke banje,20.89E,43.62N
YUFF-0114,Šuma Junakovic,19.05E,45.68N
YUFF-0115,Park Bukovicke banje,20.55E,44.31N
YUFF-0116,carnok,19.66E,45.53N
YUFF-0117,Prerast u kanjonu Vratne,22.32E,44.38N
YUFF-0118,Lazarev kanjon,21.91E,44.01N
YUFF-0119,Lipovicka šuma-dugi rt,20.42E,44.65N
YUFF-0120,Topciderski park,20.44E,44.78N
YUFF-0121,Miljakovacka šuma,20.46E,44.74N
YUFF-0122,Beljanska bara,19.87E,45.56N
YUFF-0123,Backotoploske doline,19.62E,45.86N
YUFF-0124,Veliko blato,20.49E,44.86N
YUFF-0125,Zvezdarska šuma,20.51E,44.80N
YUFF-0126,Bojcinska šuma,20.16E,44.73N
